"date","year","month","day","5410002"
1984-09-11,1984,9,11,9.317402
1984-09-12,1984,9,12,7.2272575
1984-09-13,1984,9,13,4.9018352
1984-09-14,1984,9,14,0.66375938
1984-09-15,1984,9,15,3.7554348
1984-09-16,1984,9,16,5.6445692
1984-09-17,1984,9,17,6.5787244
1984-09-18,1984,9,18,3.3883853
1984-09-19,1984,9,19,-0.66997767
1984-09-20,1984,9,20,-2.1265378
1984-09-21,1984,9,21,1.6095078
1984-09-22,1984,9,22,3.4974235
1984-09-23,1984,9,23,-0.338802
1984-09-24,1984,9,24,0.70889392
1984-09-25,1984,9,25,-1.0256728
1984-09-26,1984,9,26,0.92769276
1984-09-27,1984,9,27,6.3913693
1984-09-28,1984,9,28,8.1453906
1984-09-29,1984,9,29,10.085423
1984-09-30,1984,9,30,5.9927702
1984-10-01,1984,10,1,4.0320455
1984-10-02,1984,10,2,-0.39002351
1984-10-03,1984,10,3,3.2401167
1984-10-04,1984,10,4,2.6836385
1984-10-05,1984,10,5,1.9588042
1984-10-06,1984,10,6,6.1434485
1984-10-07,1984,10,7,5.5639638
1984-10-08,1984,10,8,4.5991938
1984-10-09,1984,10,9,8.1391356
1984-10-10,1984,10,10,10.298522
1984-10-11,1984,10,11,9.670662
1984-10-12,1984,10,12,9.7883195
1984-10-13,1984,10,13,10.490791
1984-10-14,1984,10,14,9.6749154
1984-10-15,1984,10,15,10.840908
1984-10-16,1984,10,16,8.0754381
1984-10-17,1984,10,17,10.377771
1984-10-18,1984,10,18,10.821905
1984-10-19,1984,10,19,10.772009
1984-10-20,1984,10,20,9.0329501
1984-10-21,1984,10,21,10.332345
1984-10-22,1984,10,22,10.635145
1984-10-23,1984,10,23,10.389745
1984-10-24,1984,10,24,9.766205
1984-10-25,1984,10,25,6.8719872
1984-10-26,1984,10,26,10.412007
1984-10-27,1984,10,27,8.191738
1984-10-28,1984,10,28,5.9582303
1984-10-29,1984,10,29,3.7285615
1984-10-30,1984,10,30,10.862807
1984-10-31,1984,10,31,10.639039
1984-11-01,1984,11,1,7.9560556
1984-11-02,1984,11,2,4.939238
1984-11-03,1984,11,3,6.7326015
1984-11-04,1984,11,4,6.2602884
1984-11-05,1984,11,5,5.7029563
1984-11-06,1984,11,6,6.1308357
1984-11-07,1984,11,7,3.2986299
1984-11-08,1984,11,8,5.1154236
1984-11-09,1984,11,9,9.7779559
1984-11-10,1984,11,10,4.9398578
1984-11-11,1984,11,11,2.8680769
1984-11-12,1984,11,12,6.8963645
1984-11-13,1984,11,13,9.2932229
1984-11-14,1984,11,14,8.7405737
1984-11-15,1984,11,15,9.7694639
1984-11-16,1984,11,16,11.207698
1984-11-17,1984,11,17,12.273989
1984-11-18,1984,11,18,11.403914
1984-11-19,1984,11,19,14.274667
1984-11-20,1984,11,20,11.33975
1984-11-21,1984,11,21,13.284893
1984-11-22,1984,11,22,10.349125
1984-11-23,1984,11,23,8.276526
1984-11-24,1984,11,24,10.427065
1984-11-25,1984,11,25,12.423174
1984-11-26,1984,11,26,13.748596
1984-11-27,1984,11,27,11.48126
1984-11-28,1984,11,28,12.834298
1984-11-29,1984,11,29,10.926004
1984-11-30,1984,11,30,11.103479
1984-12-01,1984,12,1,10.682679
1984-12-02,1984,12,2,13.837594
1984-12-03,1984,12,3,14.120542
1984-12-04,1984,12,4,12.108297
1984-12-05,1984,12,5,11.543143
1984-12-06,1984,12,6,11.672417
1984-12-07,1984,12,7,11.15456
1984-12-08,1984,12,8,12.133929
1984-12-09,1984,12,9,11.243501
1984-12-10,1984,12,10,12.703753
1984-12-11,1984,12,11,10.576871
1984-12-12,1984,12,12,10.647644
1984-12-13,1984,12,13,10.396013
1984-12-14,1984,12,14,9.6487421
1984-12-15,1984,12,15,9.9699194
1984-12-16,1984,12,16,10.526717
1984-12-17,1984,12,17,11.685776
1984-12-18,1984,12,18,11.710599
1984-12-19,1984,12,19,11.087656
1984-12-20,1984,12,20,12.343185
1984-12-21,1984,12,21,14.518836
1984-12-22,1984,12,22,12.638296
1984-12-23,1984,12,23,10.029421
1984-12-24,1984,12,24,11.205199
1984-12-25,1984,12,25,11.618132
1984-12-26,1984,12,26,14.709298
1984-12-27,1984,12,27,14.296148
1984-12-28,1984,12,28,13.219178
1984-12-29,1984,12,29,13.760603
1984-12-30,1984,12,30,13.750166
1984-12-31,1984,12,31,15.273943
1985-01-01,1985,1,1,15.907317
1985-01-02,1985,1,2,18.050808
1985-01-03,1985,1,3,14.812612
1985-01-04,1985,1,4,13.720596
1985-01-05,1985,1,5,13.432315
1985-01-06,1985,1,6,18.328369
1985-01-07,1985,1,7,18.43873
1985-01-08,1985,1,8,16.13625
1985-01-09,1985,1,9,15.089202
1985-01-10,1985,1,10,15.411893
1985-01-11,1985,1,11,15.935424
1985-01-12,1985,1,12,14.071117
1985-01-13,1985,1,13,11.091325
1985-01-14,1985,1,14,11.72796
1985-01-15,1985,1,15,16.312876
1985-01-16,1985,1,16,16.774006
1985-01-17,1985,1,17,15.248974
1985-01-18,1985,1,18,14.488198
1985-01-19,1985,1,19,12.207169
1985-01-20,1985,1,20,10.630657
1985-01-21,1985,1,21,12.524469
1985-01-22,1985,1,22,12.401017
1985-01-23,1985,1,23,12.630567
1985-01-24,1985,1,24,11.906917
1985-01-25,1985,1,25,10.790535
1985-01-26,1985,1,26,15.254466
1985-01-27,1985,1,27,13.891288
1985-01-28,1985,1,28,13.234863
1985-01-29,1985,1,29,11.873055
1985-01-30,1985,1,30,11.874299
1985-01-31,1985,1,31,11.025868
1985-02-01,1985,2,1,11.857598
1985-02-02,1985,2,2,11.164983
1985-02-03,1985,2,3,12.176351
1985-02-04,1985,2,4,14.452593
1985-02-05,1985,2,5,14.193711
1985-02-06,1985,2,6,13.439485
1985-02-07,1985,2,7,16.020684
1985-02-08,1985,2,8,16.147139
1985-02-09,1985,2,9,14.586826
1985-02-10,1985,2,10,14.959404
1985-02-11,1985,2,11,15.301266
1985-02-12,1985,2,12,15.494418
1985-02-13,1985,2,13,14.903821
1985-02-14,1985,2,14,14.707206
1985-02-15,1985,2,15,14.46468
1985-02-16,1985,2,16,16.891992
1985-02-17,1985,2,17,15.186221
1985-02-18,1985,2,18,14.602298
1985-02-19,1985,2,19,14.978864
1985-02-20,1985,2,20,16.106124
1985-02-21,1985,2,21,18.496107
1985-02-22,1985,2,22,18.835073
1985-02-23,1985,2,23,15.366042
1985-02-24,1985,2,24,14.987803
1985-02-25,1985,2,25,14.467064
1985-02-26,1985,2,26,18.074578
1985-02-27,1985,2,27,19.279711
1985-02-28,1985,2,28,18.408783
1985-03-01,1985,3,1,18.230721
1985-03-02,1985,3,2,19.299177
1985-03-03,1985,3,3,19.743857
1985-03-04,1985,3,4,19.71163
1985-03-05,1985,3,5,16.646865
1985-03-06,1985,3,6,13.783817
1985-03-07,1985,3,7,12.391722
1985-03-08,1985,3,8,10.707284
1985-03-09,1985,3,9,14.09742
1985-03-10,1985,3,10,14.121338
1985-03-11,1985,3,11,13.139895
1985-03-12,1985,3,12,11.743183
1985-03-13,1985,3,13,12.317601
1985-03-14,1985,3,14,13.128569
1985-03-15,1985,3,15,9.7969406
1985-03-16,1985,3,16,13.546934
1985-03-17,1985,3,17,12.488221
1985-03-18,1985,3,18,13.984545
1985-03-19,1985,3,19,10.234766
1985-03-20,1985,3,20,10.041469
1985-03-21,1985,3,21,8.9921274
1985-03-22,1985,3,22,8.0713783
1985-03-23,1985,3,23,6.7010254
1985-03-24,1985,3,24,12.180808
1985-03-25,1985,3,25,12.913124
1985-03-26,1985,3,26,12.661114
1985-03-27,1985,3,27,13.149398
1985-03-28,1985,3,28,10.413602
1985-03-29,1985,3,29,15.386837
1985-03-30,1985,3,30,15.339848
1985-03-31,1985,3,31,18.064994
1985-04-01,1985,4,1,8.8994997
1985-04-02,1985,4,2,8.6027818
1985-04-03,1985,4,3,8.1739091
1985-04-04,1985,4,4,11.472544
1985-04-05,1985,4,5,7.5989451
1985-04-06,1985,4,6,8.7963357
1985-04-07,1985,4,7,11.957147
1985-04-08,1985,4,8,10.204388
1985-04-09,1985,4,9,9.5234252
1985-04-10,1985,4,10,10.837029
1985-04-11,1985,4,11,11.108005
1985-04-12,1985,4,12,11.676983
1985-04-13,1985,4,13,8.514068
1985-04-14,1985,4,14,10.72161
1985-04-15,1985,4,15,11.2993
1985-04-16,1985,4,16,10.109912
1985-04-17,1985,4,17,14.096814
1985-04-18,1985,4,18,17.711459
1985-04-19,1985,4,19,13.412078
1985-04-20,1985,4,20,15.634167
1985-04-21,1985,4,21,13.339468
1985-04-22,1985,4,22,13.466814
1985-04-23,1985,4,23,15.73812
1985-04-24,1985,4,24,16.034859
1985-04-25,1985,4,25,13.270555
1985-04-26,1985,4,26,9.8193052
1985-04-27,1985,4,27,6.0476306
1985-04-28,1985,4,28,1.6721013
1985-04-29,1985,4,29,2.5118877
1985-04-30,1985,4,30,6.3984029
1985-05-01,1985,5,1,7.4117288
1985-05-02,1985,5,2,9.9532921
1985-05-03,1985,5,3,10.14918
1985-05-04,1985,5,4,10.969006
1985-05-05,1985,5,5,9.5539735
1985-05-06,1985,5,6,5.2880927
1985-05-07,1985,5,7,7.1308125
1985-05-08,1985,5,8,7.0663742
1985-05-09,1985,5,9,9.9216273
1985-05-10,1985,5,10,10.331983
1985-05-11,1985,5,11,8.2846579
1985-05-12,1985,5,12,7.7474466
1985-05-13,1985,5,13,10.81915
1985-05-14,1985,5,14,11.047468
1985-05-15,1985,5,15,11.868201
1985-05-16,1985,5,16,10.312138
1985-05-17,1985,5,17,7.4416557
1985-05-18,1985,5,18,3.8805942
1985-05-19,1985,5,19,5.0953912
1985-05-20,1985,5,20,2.0435808
1985-05-21,1985,5,21,5.7974742
1985-05-22,1985,5,22,4.2369284
1985-05-23,1985,5,23,8.8103247
1985-05-24,1985,5,24,7.3719606
1985-05-25,1985,5,25,4.2209044
1985-05-26,1985,5,26,5.7142737
1985-05-27,1985,5,27,8.5999651
1985-05-28,1985,5,28,10.255774
1985-05-29,1985,5,29,11.438921
1985-05-30,1985,5,30,8.4707109
1985-05-31,1985,5,31,3.0045933
1985-06-01,1985,6,1,5.2839862
1985-06-02,1985,6,2,8.1476569
1985-06-03,1985,6,3,8.5128737
1985-06-04,1985,6,4,10.006891
1985-06-05,1985,6,5,10.366289
1985-06-06,1985,6,6,10.569178
1985-06-07,1985,6,7,10.061929
1985-06-08,1985,6,8,9.8375544
1985-06-09,1985,6,9,9.6380681
1985-06-10,1985,6,10,8.2218119
1985-06-11,1985,6,11,6.9440767
1985-06-12,1985,6,12,5.7346928
1985-06-13,1985,6,13,0.39757322
1985-06-14,1985,6,14,2.1045744
1985-06-15,1985,6,15,1.1320781
1985-06-16,1985,6,16,0.62304235
1985-06-17,1985,6,17,5.745821
1985-06-18,1985,6,18,5.0164719
1985-06-19,1985,6,19,2.1089704
1985-06-20,1985,6,20,5.0517575
1985-06-21,1985,6,21,8.3898221
1985-06-22,1985,6,22,10.228588
1985-06-23,1985,6,23,9.9136056
1985-06-24,1985,6,24,9.5782527
1985-06-25,1985,6,25,9.0630254
1985-06-26,1985,6,26,8.8410456
1985-06-27,1985,6,27,6.88112
1985-06-28,1985,6,28,2.2445046
1985-06-29,1985,6,29,0.39425166
1985-06-30,1985,6,30,1.4551103
1985-07-01,1985,7,1,0.028196048
1985-07-02,1985,7,2,5.2525476
1985-07-03,1985,7,3,2.187125
1985-07-04,1985,7,4,-1.0144444
1985-07-05,1985,7,5,2.2242012
1985-07-06,1985,7,6,7.7342402
1985-07-07,1985,7,7,4.1544934
1985-07-08,1985,7,8,-1.4763428
1985-07-09,1985,7,9,1.2781422
1985-07-10,1985,7,10,7.1771839
1985-07-11,1985,7,11,6.5840184
1985-07-12,1985,7,12,7.5634655
1985-07-13,1985,7,13,7.0068343
1985-07-14,1985,7,14,8.0974266
1985-07-15,1985,7,15,7.0390326
1985-07-16,1985,7,16,4.0431297
1985-07-17,1985,7,17,-0.70232092
1985-07-18,1985,7,18,-0.78162842
1985-07-19,1985,7,19,2.6256995
1985-07-20,1985,7,20,6.7580657
1985-07-21,1985,7,21,6.7522118
1985-07-22,1985,7,22,0.72769676
1985-07-23,1985,7,23,-0.71409286
1985-07-24,1985,7,24,1.6006732
1985-07-25,1985,7,25,-1.7768245
1985-07-26,1985,7,26,-2.1242214
1985-07-27,1985,7,27,0.083461503
1985-07-28,1985,7,28,1.0205518
1985-07-29,1985,7,29,-4.0831826
1985-07-30,1985,7,30,-4.5215865
1985-07-31,1985,7,31,-4.0222186
1985-08-01,1985,8,1,4.1308868
1985-08-02,1985,8,2,7.0268963
1985-08-03,1985,8,3,7.5952333
1985-08-04,1985,8,4,4.5207334
1985-08-05,1985,8,5,0.29868873
1985-08-06,1985,8,6,-2.1495532
1985-08-07,1985,8,7,-1.6679704
1985-08-08,1985,8,8,-3.6242025
1985-08-09,1985,8,9,-2.3190322
1985-08-10,1985,8,10,1.3530638
1985-08-11,1985,8,11,9.7548295
1985-08-12,1985,8,12,8.9129168
1985-08-13,1985,8,13,4.5780571
1985-08-14,1985,8,14,1.0743412
1985-08-15,1985,8,15,1.3919409
1985-08-16,1985,8,16,3.5564894
1985-08-17,1985,8,17,6.569719
1985-08-18,1985,8,18,6.8710382
1985-08-19,1985,8,19,4.6053852
1985-08-20,1985,8,20,6.4777821
1985-08-21,1985,8,21,5.5891769
1985-08-22,1985,8,22,7.6075171
1985-08-23,1985,8,23,6.9605816
1985-08-24,1985,8,24,4.0588977
1985-08-25,1985,8,25,2.8644728
1985-08-26,1985,8,26,-0.071919125
1985-08-27,1985,8,27,4.5345733
1985-08-28,1985,8,28,4.4756883
1985-08-29,1985,8,29,3.9137604
1985-08-30,1985,8,30,4.6098697
1985-08-31,1985,8,31,3.5238143
1985-09-01,1985,9,1,5.1293423
1985-09-02,1985,9,2,4.3378689
1985-09-03,1985,9,3,5.8281564
1985-09-04,1985,9,4,7.1666569
1985-09-05,1985,9,5,9.1481348
1985-09-06,1985,9,6,8.1209922
1985-09-07,1985,9,7,9.8947571
1985-09-08,1985,9,8,4.0654259
1985-09-09,1985,9,9,1.5759411
1985-09-10,1985,9,10,6.4849801
1985-09-11,1985,9,11,4.9379682
1985-09-12,1985,9,12,0.48988509
1985-09-13,1985,9,13,2.5842562
1985-09-14,1985,9,14,4.0655283
1985-09-15,1985,9,15,2.2049979
1985-09-16,1985,9,16,2.3861447
1985-09-17,1985,9,17,5.4994625
1985-09-18,1985,9,18,3.9863441
1985-09-19,1985,9,19,6.3246964
1985-09-20,1985,9,20,9.1657917
1985-09-21,1985,9,21,10.598388
1985-09-22,1985,9,22,9.7407882
1985-09-23,1985,9,23,11.335765
1985-09-24,1985,9,24,10.491855
1985-09-25,1985,9,25,7.2720999
1985-09-26,1985,9,26,5.0799075
1985-09-27,1985,9,27,9.3551033
1985-09-28,1985,9,28,11.630749
1985-09-29,1985,9,29,11.373785
1985-09-30,1985,9,30,10.294095
1985-10-01,1985,10,1,7.5758559
1985-10-02,1985,10,2,8.0257993
1985-10-03,1985,10,3,10.391218
1985-10-04,1985,10,4,7.2198771
1985-10-05,1985,10,5,9.5293428
1985-10-06,1985,10,6,8.7627861
1985-10-07,1985,10,7,10.369246
1985-10-08,1985,10,8,3.2192248
1985-10-09,1985,10,9,7.723525
1985-10-10,1985,10,10,11.681942
1985-10-11,1985,10,11,10.876663
1985-10-12,1985,10,12,8.7012455
1985-10-13,1985,10,13,4.4909802
1985-10-14,1985,10,14,7.7754174
1985-10-15,1985,10,15,6.5618802
1985-10-16,1985,10,16,8.71121
1985-10-17,1985,10,17,7.4757707
1985-10-18,1985,10,18,5.5292362
1985-10-19,1985,10,19,8.1981489
1985-10-20,1985,10,20,7.0798693
1985-10-21,1985,10,21,6.0474103
1985-10-22,1985,10,22,8.4363241
1985-10-23,1985,10,23,6.544285
1985-10-24,1985,10,24,7.2959002
1985-10-25,1985,10,25,5.3776693
1985-10-26,1985,10,26,5.6062467
1985-10-27,1985,10,27,5.0191592
1985-10-28,1985,10,28,5.5522467
1985-10-29,1985,10,29,4.585946
1985-10-30,1985,10,30,3.241301
1985-10-31,1985,10,31,4.8833082
1985-11-01,1985,11,1,6.5650629
1985-11-02,1985,11,2,5.2504848
1985-11-03,1985,11,3,5.645872
1985-11-04,1985,11,4,7.4656138
1985-11-05,1985,11,5,10.783602
1985-11-06,1985,11,6,11.17098
1985-11-07,1985,11,7,10.044562
1985-11-08,1985,11,8,8.7729847
1985-11-09,1985,11,9,6.9249499
1985-11-10,1985,11,10,7.9527216
1985-11-11,1985,11,11,9.2467042
1985-11-12,1985,11,12,8.9173785
1985-11-13,1985,11,13,8.760901
1985-11-14,1985,11,14,10.855872
1985-11-15,1985,11,15,11.253628
1985-11-16,1985,11,16,14.090717
1985-11-17,1985,11,17,14.669799
1985-11-18,1985,11,18,12.57582
1985-11-19,1985,11,19,14.05941
1985-11-20,1985,11,20,13.675382
1985-11-21,1985,11,21,13.308341
1985-11-22,1985,11,22,11.230877
1985-11-23,1985,11,23,12.02488
1985-11-24,1985,11,24,11.527096
1985-11-25,1985,11,25,10.684977
1985-11-26,1985,11,26,11.274095
1985-11-27,1985,11,27,11.889986
1985-11-28,1985,11,28,14.208007
1985-11-29,1985,11,29,15.288542
1985-11-30,1985,11,30,12.964715
1985-12-01,1985,12,1,13.010169
1985-12-02,1985,12,2,15.429069
1985-12-03,1985,12,3,13.397584
1985-12-04,1985,12,4,12.110761
1985-12-05,1985,12,5,12.264055
1985-12-06,1985,12,6,13.391739
1985-12-07,1985,12,7,12.894441
1985-12-08,1985,12,8,12.292373
1985-12-09,1985,12,9,12.642673
1985-12-10,1985,12,10,13.527944
1985-12-11,1985,12,11,10.328502
1985-12-12,1985,12,12,13.414228
1985-12-13,1985,12,13,12.544894
1985-12-14,1985,12,14,11.90718
1985-12-15,1985,12,15,12.918401
1985-12-16,1985,12,16,12.481379
1985-12-17,1985,12,17,12.55109
1985-12-18,1985,12,18,18.582751
1985-12-19,1985,12,19,18.618425
1985-12-20,1985,12,20,17.533149
1985-12-21,1985,12,21,17.116919
1985-12-22,1985,12,22,14.510728
1985-12-23,1985,12,23,14.51287
1985-12-24,1985,12,24,15.404978
1985-12-25,1985,12,25,16.211373
1985-12-26,1985,12,26,13.851648
1985-12-27,1985,12,27,13.460639
1985-12-28,1985,12,28,12.252054
1985-12-29,1985,12,29,12.244243
1985-12-30,1985,12,30,13.426552
1985-12-31,1985,12,31,14.372069
1986-01-01,1986,1,1,15.119205
1986-01-02,1986,1,2,13.360901
1986-01-03,1986,1,3,15.660409
1986-01-04,1986,1,4,18.259968
1986-01-05,1986,1,5,18.039407
1986-01-06,1986,1,6,15.558796
1986-01-07,1986,1,7,15.510633
1986-01-08,1986,1,8,15.545944
1986-01-09,1986,1,9,16.427064
1986-01-10,1986,1,10,15.072226
1986-01-11,1986,1,11,13.969616
1986-01-12,1986,1,12,15.997275
1986-01-13,1986,1,13,15.415102
1986-01-14,1986,1,14,15.248113
1986-01-15,1986,1,15,14.827076
1986-01-16,1986,1,16,10.609583
1986-01-17,1986,1,17,11.131352
1986-01-18,1986,1,18,15.256655
1986-01-19,1986,1,19,15.773065
1986-01-20,1986,1,20,15.154345
1986-01-21,1986,1,21,16.507845
1986-01-22,1986,1,22,17.415342
1986-01-23,1986,1,23,16.091888
1986-01-24,1986,1,24,19.876192
1986-01-25,1986,1,25,19.392448
1986-01-26,1986,1,26,18.362396
1986-01-27,1986,1,27,18.512166
1986-01-28,1986,1,28,16.923993
1986-01-29,1986,1,29,15.655972
1986-01-30,1986,1,30,14.587521
1986-01-31,1986,1,31,17.167665
1986-02-01,1986,2,1,18.91104
1986-02-02,1986,2,2,18.345227
1986-02-03,1986,2,3,18.051577
1986-02-04,1986,2,4,17.717182
1986-02-05,1986,2,5,16.487668
1986-02-06,1986,2,6,16.016375
1986-02-07,1986,2,7,16.020586
1986-02-08,1986,2,8,12.076636
1986-02-09,1986,2,9,11.793109
1986-02-10,1986,2,10,12.159728
1986-02-11,1986,2,11,13.925513
1986-02-12,1986,2,12,15.339545
1986-02-13,1986,2,13,15.839456
1986-02-14,1986,2,14,11.373292
1986-02-15,1986,2,15,10.530808
1986-02-16,1986,2,16,9.994543
1986-02-17,1986,2,17,11.065358
1986-02-18,1986,2,18,14.76601
1986-02-19,1986,2,19,13.219144
1986-02-20,1986,2,20,13.307306
1986-02-21,1986,2,21,16.40129
1986-02-22,1986,2,22,16.219405
1986-02-23,1986,2,23,13.995855
1986-02-24,1986,2,24,12.47117
1986-02-25,1986,2,25,11.545419
1986-02-26,1986,2,26,10.90687
1986-02-27,1986,2,27,12.838177
1986-02-28,1986,2,28,16.219429
1986-03-01,1986,3,1,14.409111
1986-03-02,1986,3,2,12.970704
1986-03-03,1986,3,3,12.040164
1986-03-04,1986,3,4,12.391086
1986-03-05,1986,3,5,16.88672
1986-03-06,1986,3,6,14.323266
1986-03-07,1986,3,7,14.06114
1986-03-08,1986,3,8,12.431067
1986-03-09,1986,3,9,11.927013
1986-03-10,1986,3,10,8.357347
1986-03-11,1986,3,11,9.9500541
1986-03-12,1986,3,12,13.06159
1986-03-13,1986,3,13,9.6420472
1986-03-14,1986,3,14,13.386771
1986-03-15,1986,3,15,12.459263
1986-03-16,1986,3,16,11.75072
1986-03-17,1986,3,17,10.964788
1986-03-18,1986,3,18,17.964235
1986-03-19,1986,3,19,16.329842
1986-03-20,1986,3,20,13.943543
1986-03-21,1986,3,21,15.444797
1986-03-22,1986,3,22,16.187759
1986-03-23,1986,3,23,15.184882
1986-03-24,1986,3,24,15.673647
1986-03-25,1986,3,25,16.616223
1986-03-26,1986,3,26,14.985232
1986-03-27,1986,3,27,13.882524
1986-03-28,1986,3,28,14.479936
1986-03-29,1986,3,29,14.346135
1986-03-30,1986,3,30,12.980467
1986-03-31,1986,3,31,12.488649
1986-04-01,1986,4,1,10.36412
1986-04-02,1986,4,2,9.9472693
1986-04-03,1986,4,3,10.40272
1986-04-04,1986,4,4,6.1851275
1986-04-05,1986,4,5,9.6290024
1986-04-06,1986,4,6,11.219396
1986-04-07,1986,4,7,11.523956
1986-04-08,1986,4,8,13.295699
1986-04-09,1986,4,9,11.287109
1986-04-10,1986,4,10,12.103274
1986-04-11,1986,4,11,12.182837
1986-04-12,1986,4,12,8.0367876
1986-04-13,1986,4,13,7.7897652
1986-04-14,1986,4,14,14.02156
1986-04-15,1986,4,15,16.994087
1986-04-16,1986,4,16,13.424017
1986-04-17,1986,4,17,9.5246332
1986-04-18,1986,4,18,9.4766328
1986-04-19,1986,4,19,7.0951458
1986-04-20,1986,4,20,4.779884
1986-04-21,1986,4,21,6.4299477
1986-04-22,1986,4,22,8.3106313
1986-04-23,1986,4,23,5.7190583
1986-04-24,1986,4,24,3.7119077
1986-04-25,1986,4,25,6.3644293
1986-04-26,1986,4,26,10.917324
1986-04-27,1986,4,27,11.384023
1986-04-28,1986,4,28,10.898551
1986-04-29,1986,4,29,10.835217
1986-04-30,1986,4,30,12.838927
1986-05-01,1986,5,1,12.391017
1986-05-02,1986,5,2,12.492474
1986-05-03,1986,5,3,12.418331
1986-05-04,1986,5,4,11.182003
1986-05-05,1986,5,5,10.747208
1986-05-06,1986,5,6,10.010892
1986-05-07,1986,5,7,9.3026182
1986-05-08,1986,5,8,7.8086032
1986-05-09,1986,5,9,4.1193342
1986-05-10,1986,5,10,6.2169828
1986-05-11,1986,5,11,7.5199826
1986-05-12,1986,5,12,4.893706
1986-05-13,1986,5,13,6.6913536
1986-05-14,1986,5,14,7.0182573
1986-05-15,1986,5,15,5.8248669
1986-05-16,1986,5,16,4.6567146
1986-05-17,1986,5,17,6.2877181
1986-05-18,1986,5,18,3.1415237
1986-05-19,1986,5,19,0.09590409
1986-05-20,1986,5,20,3.1962138
1986-05-21,1986,5,21,3.237662
1986-05-22,1986,5,22,3.8595901
1986-05-23,1986,5,23,1.3360439
1986-05-24,1986,5,24,0.13290591
1986-05-25,1986,5,25,5.3927204
1986-05-26,1986,5,26,4.5200706
1986-05-27,1986,5,27,1.4427678
1986-05-28,1986,5,28,-0.59862911
1986-05-29,1986,5,29,-0.55447837
1986-05-30,1986,5,30,2.9172292
1986-05-31,1986,5,31,5.2085627
1986-06-01,1986,6,1,8.2428885
1986-06-02,1986,6,2,7.0974801
1986-06-03,1986,6,3,2.076912
1986-06-04,1986,6,4,-2.0567662
1986-06-05,1986,6,5,-3.0278824
1986-06-06,1986,6,6,2.8699204
1986-06-07,1986,6,7,2.970265
1986-06-08,1986,6,8,2.0511834
1986-06-09,1986,6,9,1.0615904
1986-06-10,1986,6,10,1.5662302
1986-06-11,1986,6,11,5.7172858
1986-06-12,1986,6,12,3.9608433
1986-06-13,1986,6,13,0.90014918
1986-06-14,1986,6,14,3.1012636
1986-06-15,1986,6,15,1.9228001
1986-06-16,1986,6,16,3.3727344
1986-06-17,1986,6,17,2.8694891
1986-06-18,1986,6,18,3.6197791
1986-06-19,1986,6,19,6.4133882
1986-06-20,1986,6,20,6.9484616
1986-06-21,1986,6,21,2.4860893
1986-06-22,1986,6,22,0.79859727
1986-06-23,1986,6,23,1.5603708
1986-06-24,1986,6,24,4.9844676
1986-06-25,1986,6,25,5.643571
1986-06-26,1986,6,26,6.4647729
1986-06-27,1986,6,27,3.8031617
1986-06-28,1986,6,28,3.9694385
1986-06-29,1986,6,29,1.909384
1986-06-30,1986,6,30,4.685722
1986-07-01,1986,7,1,7.164059
1986-07-02,1986,7,2,8.0346604
1986-07-03,1986,7,3,8.7806692
1986-07-04,1986,7,4,7.795621
1986-07-05,1986,7,5,7.0952574
1986-07-06,1986,7,6,8.6167662
1986-07-07,1986,7,7,9.1030937
1986-07-08,1986,7,8,7.262115
1986-07-09,1986,7,9,6.9735181
1986-07-10,1986,7,10,7.5804122
1986-07-11,1986,7,11,3.748304
1986-07-12,1986,7,12,4.226118
1986-07-13,1986,7,13,6.3315285
1986-07-14,1986,7,14,3.0998916
1986-07-15,1986,7,15,2.3885538
1986-07-16,1986,7,16,4.9619236
1986-07-17,1986,7,17,2.4664235
1986-07-18,1986,7,18,2.0215208
1986-07-19,1986,7,19,1.3162229
1986-07-20,1986,7,20,4.4576226
1986-07-21,1986,7,21,6.946869
1986-07-22,1986,7,22,8.4212356
1986-07-23,1986,7,23,10.144754
1986-07-24,1986,7,24,10.070751
1986-07-25,1986,7,25,9.8287301
1986-07-26,1986,7,26,10.385741
1986-07-27,1986,7,27,9.8395383
1986-07-28,1986,7,28,8.3234089
1986-07-29,1986,7,29,2.7630566
1986-07-30,1986,7,30,2.9708511
1986-07-31,1986,7,31,5.46615
1986-08-01,1986,8,1,7.4751827
1986-08-02,1986,8,2,3.8355692
1986-08-03,1986,8,3,2.5559762
1986-08-04,1986,8,4,1.996913
1986-08-05,1986,8,5,5.6770994
1986-08-06,1986,8,6,8.5373269
1986-08-07,1986,8,7,7.7910467
1986-08-08,1986,8,8,8.0622054
1986-08-09,1986,8,9,6.6342806
1986-08-10,1986,8,10,4.5559635
1986-08-11,1986,8,11,4.2398331
1986-08-12,1986,8,12,3.6032343
1986-08-13,1986,8,13,1.5534777
1986-08-14,1986,8,14,1.4946209
1986-08-15,1986,8,15,1.3519211
1986-08-16,1986,8,16,1.3097211
1986-08-17,1986,8,17,-0.27183206
1986-08-18,1986,8,18,0.36209423
1986-08-19,1986,8,19,3.6441083
1986-08-20,1986,8,20,1.7375328
1986-08-21,1986,8,21,0.68535377
1986-08-22,1986,8,22,2.2486392
1986-08-23,1986,8,23,3.2470569
1986-08-24,1986,8,24,2.981595
1986-08-25,1986,8,25,4.420642
1986-08-26,1986,8,26,9.3043634
1986-08-27,1986,8,27,8.576931
1986-08-28,1986,8,28,10.184531
